0,1,2,3,4,5,6,7,8,9,10,11
-0.046153564,0.23590896,-0.5252635,-0.96321607,-0.50650257,-0.124557525,-0.1479306,-0.25360015,-0.5660586,0.46462166,0.44353795,-0.76946247
-0.052070525,0.1975461,-0.52999955,-0.88692486,-0.42525893,-0.08441706,-0.11885415,-0.27532536,-0.50700074,0.38748312,0.50908494,-0.66416085
-0.025482895,0.17674243,-0.5924686,-0.83605766,-0.36660236,-0.078566894,-0.09789017,-0.3617736,-0.5943784,0.47691536,0.50974005,-0.6462689
-0.021285476,0.14730068,-0.7224872,-0.7502459,-0.23710984,-0.025020655,-0.107713446,-0.36921543,-0.65141165,0.41409308,0.60061646,-0.5006915
-0.02736518,0.12961401,-0.6186097,-0.73174226,-0.17987546,0.034332447,-0.101463616,-0.3630902,-0.6778394,0.46879065,0.5917537,-0.44941866
-0.03392105,0.09944692,-0.58471256,-0.71180606,-0.0763143,0.21879274,-0.109376624,-0.3805884,-0.75340456,0.49248207,0.6092027,-0.24585551
-0.042339087,0.08814461,-0.5937976,-0.6783359,-0.035066575,0.19483422,-0.15179832,-0.38973385,-0.7246881,0.4836315,0.70137435,-0.22500429
-0.028184133,-0.017932773,-0.57771266,-0.5729418,-0.009762615,0.2870326,-0.20284973,-0.34847075,-0.6436872,0.42850196,0.7628293,-0.0634999
-0.06495738,-0.0070987195,-0.6070864,-0.55750674,0.06100647,0.3955797,-0.17009297,-0.27123123,-0.7422827,0.59282905,0.83738285,-0.013138965
-0.07892851,-0.06479904,-0.5230841,-0.5171269,0.025208712,0.4321992,-0.19640163,-0.21358183,-0.63696367,0.5116284,0.83438766,0.04413421
-0.09195657,-0.11873606,-0.54415166,-0.49658126,0.031609774,0.46350652,-0.19257917,-0.24304512,-0.61790186,0.50845367,0.868504,0.14293915
-0.079740755,-0.112950504,-0.5618667,-0.4566407,0.010572389,0.44985145,-0.19596998,-0.22661611,-0.6130786,0.530061,0.8171341,0.12407607
-0.081315316,-0.12530503,-0.4603451,-0.4334753,0.011948898,0.4960924,-0.16398896,-0.20462021,-0.57850933,0.5264467,0.81820625,0.17661938
-0.08983216,-0.17347589,-0.46767914,-0.43186003,-0.04905209,0.5164536,-0.18083781,-0.18283111,-0.50781727,0.5342583,0.80002594,0.21439439
-0.11153764,-0.15932879,-0.38974485,-0.41685158,-0.036684632,0.5728373,-0.14858478,-0.13539104,-0.465052,0.55189747,0.77883786,0.2221579
-0.09360224,-0.1755872,-0.3946651,-0.35527396,-0.0410257,0.55091006,-0.14508168,-0.17326416,-0.47383255,0.53711134,0.7435908,0.27092493
-0.119492196,-0.16106191,-0.33927247,-0.41171172,-0.063636124,0.6100087,-0.13559438,-0.15060681,-0.4701723,0.5182216,0.704639,0.27813202
-0.120356634,-0.13761717,-0.24297309,-0.36793658,-0.15368067,0.65823585,-0.10311334,-0.12727855,-0.33678636,0.5056325,0.6594771,0.29695788
-0.12550965,-0.17627367,-0.29719955,-0.3494653,-0.16793463,0.6537482,-0.10550223,-0.13349898,-0.3540059,0.4947502,0.6556635,0.33852196
-0.115912855,-0.1602191,-0.31810516,-0.33187187,-0.2184256,0.60425156,-0.1246033,-0.108478814,-0.33149487,0.4819166,0.62889016,0.28670675
-0.14719109,-0.08761276,-0.122288555,-0.30915806,-0.23816884,0.6981666,-0.055891853,-0.10782209,-0.2581374,0.4679612,0.5730317,0.33987397
-0.15716976,-0.14060465,-0.18237156,-0.2577842,-0.2851928,0.6498842,-0.063329756,-0.08464469,-0.21411866,0.5143982,0.58222085,0.32078916
-0.15920547,-0.08895424,-0.14236134,-0.21399352,-0.28284246,0.66069835,-0.043774385,-0.105073445,-0.21509974,0.5282998,0.5872928,0.3780908
-0.17803612,-0.05536589,-0.08986768,-0.1842753,-0.33774292,0.67513615,-0.0077369846,-0.07425423,-0.165198,0.51776326,0.5597951,0.35277006
-0.1849246,-0.04967998,-0.064591944,-0.13112624,-0.37407827,0.6673123,0.011311177,-0.088989496,-0.12460649,0.5301689,0.5255512,0.3488588
-0.20778587,0.0025884435,0.031797633,-0.19044372,-0.35805976,0.6867158,0.016014852,-0.086624175,-0.12833169,0.54561245,0.4912875,0.33761322
-0.20125186,-0.011520505,0.03750682,-0.19749677,-0.3869425,0.65261483,0.021578398,-0.10372857,-0.071244,0.50059116,0.47152254,0.35636175
-0.22682951,0.035945788,0.15511763,-0.28650382,-0.3773949,0.71681106,0.04162096,-0.06967261,-0.009187054,0.47370583,0.4192407,0.27359343
-0.22915095,0.10613178,0.23376235,-0.35511544,-0.38569397,0.77506024,0.036330003,-0.110956736,0.010422442,0.44616246,0.38776022,0.27245262
-0.23935743,0.13811669,0.2688778,-0.38161466,-0.4092182,0.75332624,0.017504983,-0.08412809,0.018733475,0.3915859,0.3514915,0.26094466
-0.2942467,0.1714908,0.3497393,-0.4597439,-0.5195664,0.79791313,0.023305804,-0.079464406,0.16849361,0.33807808,0.21446896,0.1784325
-0.2742665,0.24876274,0.410877,-0.47424814,-0.47843456,0.80535835,0.028651413,-0.08718385,0.10893753,0.37079346,0.2608021,0.16420686
-0.2755678,0.32968962,0.4677286,-0.49246207,-0.5995499,0.7257635,0.009048345,-0.083837435,0.14924324,0.33438104,0.1575832,0.10264933
-0.29043823,0.3736822,0.51486605,-0.529511,-0.6615074,0.6879783,0.024212629,-0.07994147,0.18606727,0.2975604,0.112205684,0.04783576
-0.28453287,0.44027576,0.60913044,-0.5700621,-0.7347072,0.572602,0.027059479,-0.105464585,0.17071484,0.3355765,0.013829753,-0.06297973
-0.2634328,0.43751195,0.6597338,-0.63180923,-0.7501468,0.5768073,0.004602369,-0.09805289,0.16201808,0.37577993,-0.017377213,-0.091806486
-0.23995058,0.41877174,0.6255211,-0.60227776,-0.7874862,0.467394,-0.0036979206,-0.06639491,0.17937605,0.40459794,0.01610674,-0.15161821
-0.22329694,0.42127478,0.6280907,-0.62796247,-0.8931848,0.32116252,-0.017257161,-0.06839648,0.2794667,0.36600304,-0.073649615,-0.24601
-0.17650808,0.40690085,0.53854907,-0.5985321,-0.90361995,0.23113555,-0.010790031,-0.0072650313,0.17577265,0.45581353,-0.044990256,-0.2878461
-0.15747704,0.417851,0.5119502,-0.6315733,-0.9563269,0.08742039,-0.015018493,0.028475046,0.21646972,0.4230852,-0.04038109,-0.37160042
-0.11886865,0.34732383,0.4939991,-0.658656,-0.8914552,0.056637887,-0.01495219,0.1058436,0.17037284,0.46554673,-0.013353571,-0.40605447
-0.10459491,0.3469844,0.5137368,-0.66477346,-0.89310294,0.016843434,-0.02579097,0.11219728,0.28623465,0.3609442,-0.08620505,-0.42183363
-0.092803046,0.31194425,0.49658978,-0.67156684,-0.9175598,-0.06112961,-0.039903697,0.12862876,0.2554425,0.38173556,-0.045617625,-0.43903434
-0.033934157,0.2693632,0.38406616,-0.63078487,-0.8679387,-0.098906234,-0.072830975,0.17012349,0.22220214,0.3657673,0.03345622,-0.45870036
-0.010322494,0.22058533,0.30554733,-0.64562273,-0.8187568,-0.15400417,-0.10652721,0.13780484,0.18448113,0.28258628,-0.009557337,-0.49853814
0.0056173108,0.21175559,0.33022764,-0.6729821,-0.7678947,-0.15062824,-0.10821314,0.17917237,0.1903077,0.2853511,0.07956684,-0.46247995
-0.01334613,0.21268669,0.17404422,-0.7127967,-0.8143197,-0.21287113,-0.14602496,0.15053257,0.22520737,0.18251438,0.12061936,-0.47636616
0.009022033,0.26417285,0.13757797,-0.71172595,-0.79228944,-0.22643535,-0.16125216,0.21267611,0.2322007,0.14881702,0.21458474,-0.46762693
-0.015478795,0.27253515,0.1623632,-0.7152598,-0.7732014,-0.20805615,-0.1338361,0.20725322,0.23121677,0.17923963,0.17492597,-0.487446
0.010309605,0.24449861,-0.001057364,-0.7526654,-0.7532186,-0.2194155,-0.16356637,0.15532959,0.13257883,0.12475233,0.21344347,-0.54058886
0.015109317,0.29936457,0.031858325,-0.7690084,-0.7427418,-0.31887412,-0.15109953,0.21778211,0.13951741,0.2261685,0.19255078,-0.5989401
0.02195233,0.22284555,-0.09920582,-0.8386556,-0.72231054,-0.33824122,-0.1874949,0.15778372,0.08861251,0.14535478,0.1982154,-0.6811856
-0.0024463148,0.3018068,-0.069526345,-0.83350813,-0.72116315,-0.3742069,-0.1854817,0.13555765,0.10919131,0.1357739,0.2612472,-0.7012678
0.018445706,0.26483786,-0.2969457,-0.8952024,-0.7058797,-0.40861523,-0.18840222,0.117121875,-0.037522838,0.16258244,0.28944504,-0.76987195
0.043784235,0.23461127,-0.28305495,-0.8961301,-0.6695533,-0.39785945,-0.22786053,0.05700007,-0.033891596,0.10890023,0.3440678,-0.69610274
0.029014295,0.25304368,-0.3237464,-0.9286059,-0.64816135,-0.42496035,-0.21976851,0.09931302,0.012432437,0.13199818,0.39951995,-0.7017521
0.030431962,0.21490106,-0.43225408,-0.960232,-0.6122982,-0.42218873,-0.19850414,0.059815213,-0.05953387,0.17043057,0.42784393,-0.71511865
0.044687096,0.22717264,-0.40978014,-0.98676276,-0.61429316,-0.43710518,-0.24255924,0.035953134,-0.0540021,0.09540276,0.4460444,-0.682473
0.042854954,0.1997615,-0.50887585,-0.9972712,-0.5719263,-0.41537127,-0.22824784,0.007160336,-0.1728606,0.15330055,0.4778753,-0.67949617
0.049008097,0.23128611,-0.5030933,-0.99975455,-0.59259814,-0.47465742,-0.21612127,0.005250901,-0.116277605,0.13734196,0.46600792,-0.669826
0.06472184,0.21649247,-0.5320981,-0.97450936,-0.52921605,-0.41161472,-0.23797034,-0.047887012,-0.21952377,0.116312474,0.47063336,-0.6100415
0.037820954,0.20208983,-0.49745768,-1.0026366,-0.522499,-0.3329475,-0.20186253,-0.052859396,-0.3597166,0.31896758,0.41996104,-0.7160691
0.044532057,0.1938752,-0.4750837,-0.97070765,-0.48467833,-0.2773543,-0.22155993,-0.10433939,-0.33055624,0.26855227,0.47046855,-0.6332904
0.03657226,0.17176488,-0.43035293,-0.99636364,-0.48520535,-0.17812864,-0.19018292,-0.14402017,-0.3889366,0.33127314,0.49356958,-0.5356941
0.0029995493,0.15994254,-0.42996544,-1.0087501,-0.40732002,-0.09719756,-0.16037391,-0.14946105,-0.56629956,0.46047568,0.47324866,-0.54773664
0.0031006462,0.16494451,-0.49201792,-0.9441645,-0.377926,-0.09577732,-0.16440712,-0.20626646,-0.6282492,0.5218694,0.49430728,-0.533858
-0.02230251,0.14143439,-0.52251846,-0.9273536,-0.3378419,0.03762522,-0.15940726,-0.2511914,-0.7484726,0.628682,0.47444388,-0.50529635
-0.020820329,0.1564012,-0.66354346,-0.85946095,-0.30593997,0.03774507,-0.15069768,-0.31409258,-0.8407729,0.65203446,0.5473639,-0.4958037
-0.03823665,0.13890982,-0.6389312,-0.8263304,-0.30180526,0.07020457,-0.14305453,-0.38440558,-0.7539737,0.57049066,0.5898609,-0.44593072
-0.015594879,0.08589065,-0.7519599,-0.70988905,-0.21128507,0.12126851,-0.15564397,-0.44014513,-0.74352074,0.51066625,0.68794745,-0.27689272
-0.013704898,0.08162511,-0.78109986,-0.65114427,-0.16054751,0.1561037,-0.21199358,-0.39827132,-0.73743165,0.46988916,0.7639324,-0.20066524
-0.02820559,0.06506824,-0.73821807,-0.5994289,-0.034284547,0.1782747,-0.18920012,-0.37481612,-0.8089959,0.5862065,0.80787385,-0.13397384
-0.063055195,0.005968921,-0.684374,-0.5627011,0.015335053,0.34392488,-0.18242605,-0.32939965,-0.7517473,0.6221052,0.8454867,-0.00619635
-0.10658821,-0.032608002,-0.63844234,-0.5394176,0.040007457,0.4145031,-0.1811668,-0.2890477,-0.7409223,0.6299691,0.83402926,-0.012462132
-0.11760799,-0.029355586,-0.5357048,-0.5154146,0.04579018,0.48706162,-0.15616785,-0.22837605,-0.6808693,0.6016547,0.8303526,0.08392058
-0.10961512,-0.1418688,-0.5247326,-0.4600993,0.016258404,0.52924097,-0.15882637,-0.18800916,-0.60624003,0.6108868,0.86851674,0.15628828
-0.13553369,-0.13199225,-0.42486036,-0.5094454,0.007971749,0.58769906,-0.15005703,-0.18326676,-0.59232706,0.55983484,0.8006951,0.1735792
-0.10589762,-0.16645566,-0.38574037,-0.41847023,-0.025138319,0.5822814,-0.15740183,-0.17534898,-0.51869833,0.4901932,0.7638064,0.25317684
-0.13501288,-0.13381636,-0.3167816,-0.47662103,-0.11651617,0.6300733,-0.13981159,-0.09507078,-0.38472915,0.5126381,0.7860067,0.1876137
-0.13617077,-0.1994749,-0.29774603,-0.42976025,-0.13131464,0.6377561,-0.119482264,-0.08984042,-0.3465972,0.50100905,0.7392147,0.2562853
-0.1502122,-0.11635661,-0.2553571,-0.4633427,-0.14303762,0.6912386,-0.1045371,-0.08648257,-0.33216807,0.48833525,0.7216182,0.24944809
-0.13933133,-0.17475042,-0.25527027,-0.4181174,-0.15155241,0.67067975,-0.11989294,-0.11881964,-0.35655284,0.45719492,0.628829,0.29099613
-0.13538526,-0.18820766,-0.23206848,-0.3898058,-0.16161922,0.6991831,-0.10337138,-0.12649031,-0.29740337,0.47805768,0.6052633,0.29896778
-0.13701233,-0.13836649,-0.133693,-0.383291,-0.22200105,0.7056299,-0.089875355,-0.102646425,-0.23391391,0.45773518,0.5310091,0.25289235
-0.17913517,-0.13876471,-0.1071423,-0.35113138,-0.31616053,0.7285779,-0.05590869,-0.10908484,-0.1559569,0.4363218,0.4766421,0.32830766
-0.15278465,-0.11154853,-0.10035132,-0.34878063,-0.29315692,0.7312648,-0.06916769,-0.08302751,-0.17147468,0.4944924,0.47102574,0.2397851
-0.19504221,-0.06508136,0.06871955,-0.35862827,-0.41095656,0.78590816,-0.036116008,-0.07757014,-0.016750421,0.41256994,0.36940193,0.28673285
-0.19434875,-0.12402849,-0.020424902,-0.272972,-0.41862833,0.72667444,-0.025202598,-0.092146814,-0.033269234,0.44322312,0.39167964,0.30703375
-0.21327907,0.00062820315,0.130727,-0.3854347,-0.47223437,0.7918621,-0.01875902,-0.09462441,-0.017084476,0.4497168,0.3063109,0.26173794
-0.23900089,-0.00375171,0.19237724,-0.3575424,-0.5391938,0.7370995,0.01823444,-0.08410359,0.10532902,0.37364283,0.26590663,0.24383408
-0.25035417,0.054496624,0.28999513,-0.4290281,-0.5379425,0.80234426,-0.0071898885,-0.10956916,0.104367584,0.37403414,0.16958952,0.22186023
-0.2653134,0.07870673,0.29095322,-0.3824138,-0.6160515,0.7180084,0.023396548,-0.07882777,0.18846132,0.35560656,0.18349937,0.21008119
-0.264873,0.1253775,0.3119793,-0.3940615,-0.6227752,0.7317861,0.026284833,-0.117157705,0.18510674,0.34642303,0.14690173,0.21693927
-0.31937262,0.20945375,0.43939176,-0.49809763,-0.6841813,0.74035174,0.03583237,-0.0781506,0.26109582,0.29303008,0.0902704,0.11019896
-0.32216242,0.2341621,0.48861516,-0.53162515,-0.6890752,0.7343151,0.02876065,-0.10503839,0.24143107,0.3133583,0.035077095,0.081328355
-0.3207484,0.369543,0.56596035,-0.52670443,-0.7754277,0.5907183,0.040938,-0.10535771,0.22904669,0.31905136,-0.0051375926,-0.00535734
-0.327127,0.29969287,0.65296125,-0.6770072,-0.7435431,0.6052136,0.021028211,-0.08914782,0.2695487,0.31906387,-0.038615644,-0.045737162
-0.34020913,0.35601738,0.77891,-0.726192,-0.7766214,0.5249109,0.03017304,-0.0901483,0.3498453,0.27754223,-0.12953025,-0.14059415
-0.31324232,0.35007256,0.6559683,-0.6418179,-0.9053706,0.38805422,0.031319678,-0.06266168,0.4185503,0.26976466,-0.13805142,-0.16961592
-0.25937095,0.34863716,0.67278296,-0.62303907,-0.95621663,0.2760518,0.012107523,-0.07721824,0.38586134,0.30802315,-0.17604598,-0.25336817
-0.25915664,0.35625175,0.7246726,-0.6989305,-1.0158185,0.20795637,0.011404626,-0.040101863,0.42990232,0.353906,-0.21227926,-0.32743847
-0.22972651,0.29171413,0.75948375,-0.75661206,-0.96924996,0.22526053,-0.003691014,-0.031532943,0.381444,0.3774864,-0.2133576,-0.34949028
-0.2121848,0.28328347,0.7286412,-0.7343248,-1.0289261,0.18114617,-0.008890666,0.008921504,0.44436526,0.38254023,-0.17406222,-0.35523927
-0.16218083,0.23824018,0.6891394,-0.76605546,-1.0364407,0.12950225,-0.017634675,0.0012218207,0.4099357,0.35772398,-0.18704537,-0.37881804
-0.15938601,0.23889841,0.6698094,-0.7943255,-1.0834253,0.06618704,-0.021121375,0.060441986,0.43990603,0.36767757,-0.20436603,-0.40995455
-0.13352852,0.20812511,0.622964,-0.78597224,-1.035388,0.052376624,-0.040470976,0.062603325,0.40334237,0.33659673,-0.19715002,-0.4100365
-0.1069729,0.19971837,0.6144328,-0.7995025,-1.0098932,0.0025144257,-0.05717795,0.095930606,0.36013514,0.34671485,-0.1671243,-0.42409897
-0.109184936,0.21983263,0.5700226,-0.8022932,-1.0017204,-0.030580197,-0.058772597,0.11557767,0.4058848,0.29744452,-0.12352389,-0.45113498
-0.102077775,0.2384266,0.50104827,-0.8404299,-0.98612756,-0.054074388,-0.074037105,0.10508394,0.4005258,0.22944546,-0.079812855,-0.50421554
-0.09444267,0.23671943,0.4699558,-0.85960543,-1.0322227,-0.14315142,-0.087159336,0.15680313,0.35786116,0.25515032,-0.07715982,-0.5525773
-0.08193521,0.21469001,0.39235967,-0.8361478,-1.003198,-0.15558393,-0.09924424,0.14991564,0.33543384,0.21089587,-0.03325686,-0.57907975
-0.080937125,0.20357783,0.3711096,-0.8659078,-0.9576524,-0.13018979,-0.08822724,0.12204012,0.29423982,0.2127518,-0.041426674,-0.6070341
-0.08513369,0.19952494,0.27931994,-0.86374295,-0.93017966,-0.16508271,-0.10313563,0.098644555,0.30115092,0.19042823,-0.021741807,-0.62082255
-0.0718396,0.26187336,0.27140686,-0.83150136,-0.925557,-0.20789261,-0.10228765,0.14441973,0.2729411,0.20255211,0.0011604577,-0.6062421
-0.08172341,0.2279934,0.21958905,-0.8924016,-0.89812356,-0.21266614,-0.098449156,0.15922341,0.23441978,0.22500482,0.03767948,-0.66915095
-0.05986053,0.21994527,0.045420643,-0.927256,-0.8649411,-0.29991186,-0.12287319,0.11345935,0.12797748,0.2199818,0.085364036,-0.79583395
-0.021136062,0.25004962,-0.033918604,-0.8998983,-0.82764417,-0.29720953,-0.13521317,0.12510327,0.1320899,0.20761754,0.1704709,-0.7326711
-0.03726993,0.19523269,-0.12875116,-0.9461522,-0.81217015,-0.3216998,-0.14347745,0.13989925,0.09133941,0.23678894,0.17670226,-0.8043706
-0.053768728,0.26439485,-0.10129134,-0.97200346,-0.8369555,-0.35446194,-0.1524119,0.06500292,0.14759323,0.16381681,0.24148937,-0.80655545
-0.057704654,0.22547378,-0.248415,-1.0418708,-0.8222336,-0.34734243,-0.16972914,0.072171986,0.1167285,0.08205475,0.31398126,-0.78735614
-0.018305639,0.20703897,-0.28275648,-1.0121214,-0.70131606,-0.3653868,-0.15650792,0.06322861,0.034718197,0.116778865,0.3782998,-0.76475346
-0.02660493,0.18266603,-0.38651708,-1.099679,-0.7205164,-0.38451895,-0.15507662,0.043628246,0.069960296,0.09616312,0.4537241,-0.7317332
-0.024717698,0.21179757,-0.310567,-1.0885108,-0.71549696,-0.40061364,-0.17837322,0.048355103,0.09080456,0.08285303,0.36074924,-0.7646248
-0.023048418,0.21728733,-0.38023406,-1.1169415,-0.705088,-0.4179359,-0.1833014,0.0130290985,-0.011639226,0.07720025,0.40323126,-0.7477957
0.013500122,0.17580572,-0.43018228,-1.0805304,-0.6371948,-0.37793764,-0.17933501,-0.022589028,-0.1306018,0.15981098,0.39952618,-0.7300129
0.021375215,0.13593376,-0.41080296,-1.1045288,-0.624494,-0.35294515,-0.17242149,0.014286563,-0.056383215,0.13609159,0.40521708,-0.6845219
0.029055653,0.17236385,-0.38463387,-1.0851092,-0.65367776,-0.31454504,-0.20321701,-0.11166056,-0.13881294,0.101065256,0.35691816,-0.6860442
0.030557876,0.16272457,-0.41260642,-1.041042,-0.58853793,-0.25262856,-0.17754127,-0.099767365,-0.2885027,0.23090678,0.33553025,-0.7123648
0.015143765,0.18502018,-0.3919403,-1.0156678,-0.50873274,-0.22471924,-0.13510548,-0.1435246,-0.4247651,0.38736555,0.39012325,-0.68513095
-0.0013406002,0.15777205,-0.42553824,-0.96782947,-0.48965877,-0.19583084,-0.12048374,-0.21900687,-0.36250806,0.3467769,0.45256758,-0.65076476
-0.0026304373,0.15133685,-0.43630052,-0.9338039,-0.44292754,-0.10533413,-0.12553668,-0.28743497,-0.4546736,0.37368673,0.4372671,-0.6210625
-0.01017865,0.14255835,-0.46639746,-0.8616085,-0.40478295,-0.0527776,-0.12670974,-0.331133,-0.5292956,0.4306686,0.4617697,-0.56673265
-0.018714005,0.16175982,-0.5297337,-0.81441474,-0.31945384,-0.0043274052,-0.121174335,-0.3934644,-0.5910128,0.4463841,0.49103975,-0.5157431
-0.012827167,0.13180935,-0.6458326,-0.7269311,-0.21345839,0.0609528,-0.124674276,-0.4381266,-0.7258279,0.49384707,0.47203633,-0.44944298
-0.0452679,0.100537635,-0.6327244,-0.65596074,-0.15325676,0.15242796,-0.10426727,-0.4921756,-0.7074148,0.4458503,0.5985053,-0.29861712
-0.046514466,0.028893813,-0.5617284,-0.6228125,-0.1278224,0.24215251,-0.1433586,-0.46088943,-0.64839387,0.42674613,0.65255916,-0.17367291
-0.07584062,-0.010687381,-0.65770596,-0.6157001,-0.050402045,0.3027077,-0.16047288,-0.4202244,-0.68890405,0.47442508,0.7354769,-0.12892155
-0.09348704,-0.015713662,-0.59755206,-0.538694,-0.0221584,0.3533211,-0.1311467,-0.341012,-0.70274657,0.51778567,0.7279263,-0.07967122
-0.0966447,-0.06715931,-0.5260591,-0.49881878,-0.022898436,0.37097543,-0.16069914,-0.33599314,-0.6284372,0.48066747,0.7368702,0.028754197
-0.103414595,-0.07648876,-0.45705825,-0.4504844,-0.028562993,0.43506974,-0.14368661,-0.27717128,-0.58491856,0.50737816,0.762184,0.096921265
-0.11731368,-0.089755446,-0.38436392,-0.43652564,-0.026584983,0.45871916,-0.14774618,-0.2077907,-0.5042029,0.49856943,0.7886734,0.13768196
-0.107352726,-0.102094755,-0.343346,-0.40018827,-0.071000114,0.54539156,-0.1292123,-0.21114859,-0.41632882,0.44912618,0.6888072,0.21590485
-0.122854665,-0.11428863,-0.3057428,-0.4016143,-0.06450786,0.5966489,-0.10675919,-0.1939501,-0.41162106,0.49731785,0.70282817,0.23338044
-0.10644953,-0.17000356,-0.3697747,-0.31158975,-0.05263166,0.5617587,-0.1119196,-0.20160031,-0.44190747,0.47859406,0.70523304,0.3037666
-0.10732484,-0.13659737,-0.25190905,-0.38158423,-0.068353355,0.6701519,-0.1061907,-0.18876031,-0.41094914,0.5109569,0.678116,0.32142484
-0.11329484,-0.13414726,-0.2376293,-0.33306915,-0.11389403,0.6356289,-0.10141316,-0.13191354,-0.34285778,0.49012613,0.6641823,0.29358354
-0.13663457,-0.1340703,-0.15410739,-0.3366841,-0.17576286,0.7148882,-0.07158026,-0.12763283,-0.21686009,0.46305668,0.5855596,0.31795228
-0.13954294,-0.108707204,-0.1575447,-0.32610804,-0.17798418,0.7017345,-0.05961601,-0.1038879,-0.25509256,0.44916302,0.60473895,0.30326873
-0.12250889,-0.08646539,-0.08949882,-0.29182738,-0.21912652,0.7213498,-0.057868417,-0.10468255,-0.16908544,0.43078405,0.51817095,0.309168
-0.13310759,-0.13961416,-0.11658026,-0.29261684,-0.29989636,0.7226078,-0.06092069,-0.10854624,-0.08523814,0.429159,0.504215,0.3635442
-0.15737578,-0.08991197,0.026211515,-0.28906202,-0.35955068,0.7271101,-0.012098167,-0.07555221,0.007929448,0.40976232,0.4309556,0.29053712
-0.19142604,-0.042147532,0.0654199,-0.34057844,-0.42058372,0.7647895,-0.01734659,-0.08967143,0.019076582,0.34734568,0.37158746,0.3475039
-0.20712686,-0.060666025,0.07471053,-0.3517612,-0.4312516,0.8039183,-0.026321925,-0.07949513,0.042004842,0.35220355,0.33470312,0.3492255
-0.18451294,-0.034434006,0.09902195,-0.27985007,-0.43599713,0.7244225,-0.011887297,-0.08976955,0.044591602,0.3622234,0.3526141,0.33585137
-0.18509659,-0.0066206306,0.18096848,-0.2988939,-0.45632428,0.74964374,-0.025632158,-0.15421219,0.05354015,0.35738197,0.2623456,0.37028897
-0.19835068,0.070084915,0.2578306,-0.3428206,-0.56087756,0.75592333,-0.008763775,-0.09726243,0.18117101,0.36366197,0.23172253,0.2299035
-0.22483096,0.08410477,0.24387279,-0.36013246,-0.62691826,0.72231156,-0.0032549538,-0.071118206,0.1899828,0.36510825,0.20671257,0.18821584
-0.2341198,0.15727594,0.34781784,-0.4202501,-0.65450144,0.68142325,-0.0146437995,-0.09211455,0.17741345,0.35982457,0.17695938,0.16785377
-0.24924776,0.23620838,0.42894864,-0.4154922,-0.69892395,0.6573997,0.015776802,-0.111527525,0.18731098,0.36622542,0.09107854,0.12694138
-0.23340109,0.22701715,0.5469763,-0.50772405,-0.63491255,0.63495046,0.0126800835,-0.096846335,0.06978656,0.4653749,0.06839396,0.03582771
-0.23185213,0.30519986,0.63323665,-0.52078986,-0.6724779,0.5793782,0.009231549,-0.09725335,0.13094662,0.44539165,0.000659883,-0.046234846
-0.211428,0.26384842,0.5473995,-0.52398074,-0.7746084,0.47067863,-0.014396235,-0.070520796,0.25662428,0.37461913,-0.05891666,-0.13937713
-0.21761362,0.3661801,0.6184743,-0.5181182,-0.8707626,0.35212177,0.007128233,-0.06552187,0.3583486,0.3168814,-0.074157655,-0.17974138
-0.20805074,0.3362282,0.66787994,-0.5528238,-0.83454895,0.32150245,0.0050168186,-0.06327789,0.3731442,0.3234096,-0.08420701,-0.21958435
-0.24554199,0.37908986,0.70875704,-0.610065,-0.9387041,0.28717235,0.007349657,-0.021496668,0.42089295,0.30420744,-0.1152955,-0.25301594
-0.20497698,0.37396613,0.67981213,-0.6155536,-0.9775694,0.1895093,0.008601589,-0.04503312,0.39501825,0.34151626,-0.13615036,-0.29394633
-0.20748636,0.3143406,0.67597145,-0.7154381,-1.0317867,0.15869403,0.005299842,0.0056665987,0.4304922,0.33901772,-0.15732852,-0.33394647
-0.15377192,0.2999118,0.6812199,-0.74917674,-1.0183942,0.1551311,-0.021623094,0.02890046,0.45758754,0.30455354,-0.16058695,-0.35181558
-0.13799033,0.25732726,0.6501076,-0.74700713,-1.065261,0.1111847,-0.013651799,0.03340125,0.4288927,0.34509945,-0.18523413,-0.34528154
-0.089487255,0.23093589,0.6177262,-0.73923326,-0.9917715,0.052338798,-0.03219003,0.08011982,0.37993318,0.3476526,-0.13348871,-0.35438618
-0.07029659,0.19378346,0.5567684,-0.74590254,-1.0308503,-0.01872405,-0.03827283,0.10746887,0.41230166,0.33513063,-0.036449194,-0.35865486
-0.07135331,0.2345252,0.53889453,-0.7333592,-0.999034,-0.05324703,-0.04080255,0.122436315,0.3373435,0.34337366,-0.038079783,-0.42518967
-0.07408109,0.22299777,0.4838668,-0.78913355,-0.93684053,-0.042855423,-0.033184003,0.17797312,0.35600162,0.3000372,0.031449534,-0.4659716
-0.052294504,0.22311053,0.47539985,-0.78965485,-0.9382451,-0.13449697,-0.058854584,0.19540402,0.3479648,0.27243143,-0.0075282156,-0.49909794
-0.05215168,0.19168815,0.44554982,-0.78723145,-0.9676908,-0.13356219,-0.055149887,0.18579873,0.32057047,0.30487627,-0.026584521,-0.5050864
-0.04448188,0.19051036,0.4161231,-0.8711369,-0.955935,-0.17276438,-0.068102464,0.13978457,0.29871508,0.2510733,-0.018930852,-0.6093868
-0.04249206,0.19892018,0.3253557,-0.91264164,-0.93726236,-0.21904008,-0.099724576,0.16074476,0.27613348,0.24818486,0.02188456,-0.6786945
